username,upload_time,likes,year,month,day,weekday,caption_tokens,weekday_kr,week
mangiagatto558,2025-01-08 14:16:00+00:00,12153,2025,1,8,Wednesday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",수,2025-01-06
tunggatto1844,2025-01-08 06:37:00+00:00,11515,2025,1,8,Wednesday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",수,2025-01-06
brrwarbird4521,2025-01-08 22:03:00+00:00,3576,2025,1,8,Wednesday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",수,2025-01-06
cappuccina_matrix1867,2025-01-08 10:47:00+00:00,10956,2025,1,8,Wednesday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",수,2025-01-06
cappuccina_lord3469,2025-01-08 21:46:00+00:00,4306,2025,1,8,Wednesday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",수,2025-01-06
io_sono_6667146,2025-01-09 13:25:00+00:00,8892,2025,1,9,Thursday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",목,2025-01-06
mangia_matrix8345,2025-01-09 16:59:00+00:00,11326,2025,1,9,Thursday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",목,2025-01-06
tung_6665738,2025-01-09 22:57:00+00:00,11201,2025,1,9,Thursday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",목,2025-01-06
ai_matrix9528,2025-01-09 19:46:00+00:00,10816,2025,1,9,Thursday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",목,2025-01-06
bomba_matrix9866,2025-01-09 03:18:00+00:00,7812,2025,1,9,Thursday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",목,2025-01-06
brrxd9658,2025-01-09 02:41:00+00:00,5898,2025,1,9,Thursday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",목,2025-01-06
aigatto349,2025-01-10 20:45:00+00:00,11829,2025,1,10,Friday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",금,2025-01-06
tungxd6440,2025-01-10 04:48:00+00:00,11523,2025,1,10,Friday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",금,2025-01-06
mangiasniperino300,2025-01-10 17:42:00+00:00,3342,2025,1,10,Friday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",금,2025-01-06
ai_lord3750,2025-01-10 05:24:00+00:00,3814,2025,1,10,Friday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",금,2025-01-06
bombagatto4475,2025-01-10 04:16:00+00:00,5759,2025,1,10,Friday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",금,2025-01-06
io_sono_vibes1569,2025-01-10 23:28:00+00:00,6652,2025,1,10,Friday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",금,2025-01-06
mangia_vibes7815,2025-01-10 10:11:00+00:00,10163,2025,1,10,Friday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",금,2025-01-06
io_sonogatto506,2025-01-11 07:45:00+00:00,11846,2025,1,11,Saturday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",토,2025-01-06
cappuccina_matrix890,2025-01-11 20:43:00+00:00,7931,2025,1,11,Saturday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",토,2025-01-06
io_sono_matrix6537,2025-01-11 06:33:00+00:00,4144,2025,1,11,Saturday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",토,2025-01-06
tungxd8053,2025-01-11 22:48:00+00:00,9172,2025,1,11,Saturday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",토,2025-01-06
tralalero_vibes4925,2025-01-11 03:40:00+00:00,13338,2025,1,11,Saturday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",토,2025-01-06
bomba_6663723,2025-01-11 12:48:00+00:00,4974,2025,1,11,Saturday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",토,2025-01-06
tralalero_6669160,2025-01-11 23:12:00+00:00,13498,2025,1,11,Saturday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",토,2025-01-06
bombasniperino837,2025-01-12 07:59:00+00:00,3522,2025,1,12,Sunday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",일,2025-01-06
brr_666792,2025-01-12 10:36:00+00:00,3483,2025,1,12,Sunday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",일,2025-01-06
tung_lord3531,2025-01-12 08:06:00+00:00,9626,2025,1,12,Sunday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",일,2025-01-06
tralalero_matrix4077,2025-01-12 05:56:00+00:00,6567,2025,1,12,Sunday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",일,2025-01-06
cappuccina_6661035,2025-01-12 06:19:00+00:00,7789,2025,1,12,Sunday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",일,2025-01-06
tungxd2671,2025-01-12 03:51:00+00:00,4226,2025,1,12,Sunday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",일,2025-01-06
mangiasniperino9999,2025-01-12 15:38:00+00:00,5910,2025,1,12,Sunday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",일,2025-01-06
bomba_matrix2234,2025-01-13 01:52:00+00:00,11122,2025,1,13,Monday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",월,2025-01-13
cappuccinagatto5591,2025-01-13 17:49:00+00:00,4423,2025,1,13,Monday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",월,2025-01-13
tungxd3875,2025-01-13 10:01:00+00:00,4313,2025,1,13,Monday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",월,2025-01-13
brr_6669623,2025-01-13 04:17:00+00:00,9381,2025,1,13,Monday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",월,2025-01-13
io_sono_vibes1518,2025-01-13 19:57:00+00:00,12999,2025,1,13,Monday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",월,2025-01-13
tunggatto4537,2025-01-13 12:10:00+00:00,8749,2025,1,13,Monday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",월,2025-01-13
aixd8323,2025-01-14 01:27:00+00:00,10141,2025,1,14,Tuesday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",화,2025-01-13
ai_matrix7587,2025-01-14 06:28:00+00:00,4581,2025,1,14,Tuesday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",화,2025-01-13
bombawarbird9923,2025-01-14 03:11:00+00:00,4415,2025,1,14,Tuesday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",화,2025-01-13
tung_lord8029,2025-01-14 12:46:00+00:00,13435,2025,1,14,Tuesday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",화,2025-01-13
cappuccina_matrix9470,2025-01-14 00:08:00+00:00,9945,2025,1,14,Tuesday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",화,2025-01-13
mangia_vibes3008,2025-01-14 23:17:00+00:00,10249,2025,1,14,Tuesday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",화,2025-01-13
brr_lord3604,2025-01-14 09:12:00+00:00,12935,2025,1,14,Tuesday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",화,2025-01-13
brrxd4709,2025-01-15 16:40:00+00:00,9940,2025,1,15,Wednesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",수,2025-01-13
bombaxd8903,2025-01-15 18:19:00+00:00,13576,2025,1,15,Wednesday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",수,2025-01-13
tung_6669876,2025-01-15 19:41:00+00:00,6168,2025,1,15,Wednesday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",수,2025-01-13
cappuccinasniperino6204,2025-01-15 00:13:00+00:00,12058,2025,1,15,Wednesday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",수,2025-01-13
brrwarbird7717,2025-01-15 16:30:00+00:00,9013,2025,1,15,Wednesday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",수,2025-01-13
tung_vibes4711,2025-01-15 23:50:00+00:00,8368,2025,1,15,Wednesday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",수,2025-01-13
io_sono_vibes3522,2025-01-16 22:44:00+00:00,3069,2025,1,16,Thursday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",목,2025-01-13
io_sono_6663370,2025-01-16 08:47:00+00:00,3295,2025,1,16,Thursday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",목,2025-01-13
cappuccinasniperino2849,2025-01-16 03:14:00+00:00,8669,2025,1,16,Thursday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",목,2025-01-13
mangiagatto2273,2025-01-16 11:01:00+00:00,5680,2025,1,16,Thursday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",목,2025-01-13
tralalero_vibes59,2025-01-16 12:19:00+00:00,12371,2025,1,16,Thursday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",목,2025-01-13
tungwarbird1616,2025-01-16 10:23:00+00:00,7693,2025,1,16,Thursday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",목,2025-01-13
io_sonosniperino2393,2025-01-17 21:27:00+00:00,13775,2025,1,17,Friday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",금,2025-01-13
io_sono_lord3310,2025-01-17 15:28:00+00:00,12100,2025,1,17,Friday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",금,2025-01-13
brr_matrix1161,2025-01-17 21:32:00+00:00,3997,2025,1,17,Friday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",금,2025-01-13
aixd4480,2025-01-17 04:16:00+00:00,4854,2025,1,17,Friday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",금,2025-01-13
tralaleroxd7847,2025-01-17 20:37:00+00:00,12880,2025,1,17,Friday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",금,2025-01-13
tralalerowarbird4036,2025-01-17 21:55:00+00:00,11281,2025,1,17,Friday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",금,2025-01-13
tungxd9085,2025-01-17 23:12:00+00:00,11394,2025,1,17,Friday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",금,2025-01-13
io_sonosniperino5670,2025-01-18 17:46:00+00:00,11400,2025,1,18,Saturday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",토,2025-01-13
io_sonogatto6217,2025-01-18 14:13:00+00:00,8711,2025,1,18,Saturday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",토,2025-01-13
tralalero_vibes618,2025-01-18 23:09:00+00:00,11047,2025,1,18,Saturday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",토,2025-01-13
tungwarbird5906,2025-01-18 15:34:00+00:00,5180,2025,1,18,Saturday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",토,2025-01-13
brrxd8470,2025-01-18 18:38:00+00:00,7188,2025,1,18,Saturday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",토,2025-01-13
tralalerowarbird4750,2025-01-18 00:42:00+00:00,5891,2025,1,18,Saturday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",토,2025-01-13
io_sono_matrix2532,2025-01-19 01:34:00+00:00,5527,2025,1,19,Sunday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",일,2025-01-13
io_sonosniperino8768,2025-01-19 21:40:00+00:00,4444,2025,1,19,Sunday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",일,2025-01-13
tung_matrix7289,2025-01-19 14:25:00+00:00,11819,2025,1,19,Sunday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",일,2025-01-13
tralalero_matrix1242,2025-01-19 14:42:00+00:00,11728,2025,1,19,Sunday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",일,2025-01-13
ai_matrix4347,2025-01-19 19:02:00+00:00,10048,2025,1,19,Sunday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",일,2025-01-13
tralalerowarbird550,2025-01-19 18:57:00+00:00,8923,2025,1,19,Sunday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",일,2025-01-13
mangia_lord6964,2025-01-20 22:31:00+00:00,5585,2025,1,20,Monday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",월,2025-01-20
bomba_lord3866,2025-01-20 04:24:00+00:00,6958,2025,1,20,Monday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",월,2025-01-20
tung_matrix3087,2025-01-20 08:35:00+00:00,9382,2025,1,20,Monday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",월,2025-01-20
mangiagatto8800,2025-01-20 03:33:00+00:00,9698,2025,1,20,Monday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",월,2025-01-20
cappuccina_666361,2025-01-20 02:13:00+00:00,9557,2025,1,20,Monday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",월,2025-01-20
cappuccina_6667663,2025-01-20 11:30:00+00:00,9602,2025,1,20,Monday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",월,2025-01-20
ai_matrix2425,2025-01-21 19:35:00+00:00,9500,2025,1,21,Tuesday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",화,2025-01-20
brr_matrix2301,2025-01-21 10:02:00+00:00,12056,2025,1,21,Tuesday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",화,2025-01-20
ai_lord452,2025-01-21 07:32:00+00:00,12485,2025,1,21,Tuesday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",화,2025-01-20
cappuccina_6665138,2025-01-21 13:27:00+00:00,3268,2025,1,21,Tuesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",화,2025-01-20
mangia_lord5096,2025-01-21 02:55:00+00:00,11244,2025,1,21,Tuesday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",화,2025-01-20
ai_matrix6149,2025-01-21 23:14:00+00:00,7476,2025,1,21,Tuesday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",화,2025-01-20
aiwarbird6263,2025-01-22 09:50:00+00:00,7811,2025,1,22,Wednesday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",수,2025-01-20
brr_matrix8193,2025-01-22 03:45:00+00:00,12402,2025,1,22,Wednesday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",수,2025-01-20
cappuccinasniperino2326,2025-01-22 14:09:00+00:00,10033,2025,1,22,Wednesday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",수,2025-01-20
bomba_vibes3974,2025-01-22 12:46:00+00:00,6882,2025,1,22,Wednesday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",수,2025-01-20
tung_lord2235,2025-01-22 00:09:00+00:00,10540,2025,1,22,Wednesday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",수,2025-01-20
tungxd7716,2025-01-22 23:03:00+00:00,10158,2025,1,22,Wednesday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",수,2025-01-20
brr_vibes1783,2025-01-23 17:44:00+00:00,7131,2025,1,23,Thursday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",목,2025-01-20
io_sono_lord1927,2025-01-23 07:55:00+00:00,10124,2025,1,23,Thursday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",목,2025-01-20
brr_matrix5613,2025-01-23 02:09:00+00:00,3104,2025,1,23,Thursday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",목,2025-01-20
bomba_vibes6005,2025-01-23 00:25:00+00:00,11679,2025,1,23,Thursday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",목,2025-01-20
cappuccinasniperino4243,2025-01-23 18:14:00+00:00,7196,2025,1,23,Thursday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",목,2025-01-20
aisniperino3485,2025-01-24 11:27:00+00:00,5973,2025,1,24,Friday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",금,2025-01-20
mangia_6661384,2025-01-24 03:19:00+00:00,6105,2025,1,24,Friday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",금,2025-01-20
tungxd9250,2025-01-24 20:05:00+00:00,12825,2025,1,24,Friday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",금,2025-01-20
tralalerogatto5200,2025-01-24 06:03:00+00:00,10109,2025,1,24,Friday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",금,2025-01-20
brr_matrix227,2025-01-24 18:58:00+00:00,8721,2025,1,24,Friday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",금,2025-01-20
bomba_lord7077,2025-01-24 19:23:00+00:00,6418,2025,1,24,Friday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",금,2025-01-20
bombasniperino8511,2025-01-25 03:41:00+00:00,10941,2025,1,25,Saturday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",토,2025-01-20
bombagatto7438,2025-01-25 01:45:00+00:00,6125,2025,1,25,Saturday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",토,2025-01-20
tralalerosniperino1144,2025-01-25 21:24:00+00:00,7512,2025,1,25,Saturday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",토,2025-01-20
tungxd2221,2025-01-25 04:34:00+00:00,11279,2025,1,25,Saturday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",토,2025-01-20
cappuccina_666934,2025-01-25 00:49:00+00:00,8908,2025,1,25,Saturday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",토,2025-01-20
ai_lord5259,2025-01-25 02:32:00+00:00,9280,2025,1,25,Saturday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",토,2025-01-20
tralalerogatto9364,2025-01-26 17:59:00+00:00,4572,2025,1,26,Sunday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",일,2025-01-20
brr_6668960,2025-01-26 20:26:00+00:00,8798,2025,1,26,Sunday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",일,2025-01-20
ai_6669047,2025-01-26 18:26:00+00:00,4113,2025,1,26,Sunday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",일,2025-01-20
tralaleroxd5796,2025-01-26 08:00:00+00:00,8043,2025,1,26,Sunday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",일,2025-01-20
cappuccina_matrix852,2025-01-26 02:39:00+00:00,9107,2025,1,26,Sunday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",일,2025-01-20
mangia_matrix615,2025-01-27 16:29:00+00:00,8509,2025,1,27,Monday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",월,2025-01-27
tralalero_lord784,2025-01-27 12:09:00+00:00,9087,2025,1,27,Monday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",월,2025-01-27
mangia_6666421,2025-01-27 00:37:00+00:00,4770,2025,1,27,Monday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",월,2025-01-27
bombasniperino3633,2025-01-27 00:54:00+00:00,8480,2025,1,27,Monday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",월,2025-01-27
aixd7100,2025-01-27 13:25:00+00:00,3905,2025,1,27,Monday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",월,2025-01-27
brr_vibes6114,2025-01-27 00:22:00+00:00,10500,2025,1,27,Monday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",월,2025-01-27
tralalero_matrix9396,2025-01-28 10:31:00+00:00,7073,2025,1,28,Tuesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",화,2025-01-27
tung_6663708,2025-01-28 19:19:00+00:00,10563,2025,1,28,Tuesday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",화,2025-01-27
brrwarbird5344,2025-01-28 18:53:00+00:00,5497,2025,1,28,Tuesday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",화,2025-01-27
io_sono_lord9717,2025-01-28 22:50:00+00:00,5043,2025,1,28,Tuesday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",화,2025-01-27
io_sono_6668154,2025-01-28 04:29:00+00:00,4167,2025,1,28,Tuesday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",화,2025-01-27
tralalerosniperino1331,2025-01-29 05:16:00+00:00,4650,2025,1,29,Wednesday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",수,2025-01-27
brrsniperino7167,2025-01-29 20:37:00+00:00,13617,2025,1,29,Wednesday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",수,2025-01-27
tralalero_matrix7383,2025-01-29 21:08:00+00:00,6148,2025,1,29,Wednesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",수,2025-01-27
tralalero_lord8812,2025-01-29 07:54:00+00:00,6987,2025,1,29,Wednesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",수,2025-01-27
cappuccinawarbird8050,2025-01-29 08:23:00+00:00,11749,2025,1,29,Wednesday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",수,2025-01-27
io_sonowarbird3222,2025-01-29 06:19:00+00:00,5960,2025,1,29,Wednesday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",수,2025-01-27
cappuccina_vibes6839,2025-01-30 14:16:00+00:00,8241,2025,1,30,Thursday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",목,2025-01-27
io_sono_lord5476,2025-01-30 17:25:00+00:00,12073,2025,1,30,Thursday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",목,2025-01-27
ai_vibes3536,2025-01-30 01:03:00+00:00,11920,2025,1,30,Thursday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",목,2025-01-27
ai_lord1526,2025-01-30 10:30:00+00:00,8144,2025,1,30,Thursday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",목,2025-01-27
ai_matrix8864,2025-01-30 07:43:00+00:00,4745,2025,1,30,Thursday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",목,2025-01-27
mangiagatto4631,2025-01-31 15:29:00+00:00,11691,2025,1,31,Friday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",금,2025-01-27
